Sample,Exp1,Exp2
1395977,58.19982999444985,60.11348064866934
4168848,93.03729711948985,94.8831827475118
4401776,124.75173912714925,130.27759335501904
4655161,130.97556538008004,124.1722464682679
1813060,57.24440177430189,65.34007207604897
8460836,65.9732640637305,28.643165894197143
3741008,120.80845794697302,109.80362435423007
4971329,80.31869063898137,75.7566766882024
8903525,85.99516776738007,64.08903999566728
4369528,113.17375754510952,82.15627042266973
1240458,88.15435695015273,77.67800184390016
5334561,64.21878319533384,68.28268855408662
7749417,80.6267135228947,99.70547587615432
6409312,62.32608351542689,84.14169472898456
4425018,86.39260587741053,105.48059585123622
4357691,118.36431039492989,98.63363071800323
8950581,81.91180036380695,91.45554776350053
4528501,76.23289440411506,82.9965243542186
9517519,132.38460936447908,107.69313073995448
3944074,100.12761838158616,111.78593545199264
4368967,102.69838968472732,109.18778604112177
3808806,57.93736622197581,64.57878900266229
2933553,39.011754386016825,55.727768392409565
6654487,47.891123064297794,56.55647230705582
6560462,89.15469062359392,98.78940054386861
9079628,96.67553823366714,82.45564886994329
3830306,109.5924547672276,105.81773866020654
2360741,69.97355450584273,78.68328576045667
1575547,55.24744186623175,75.47052285004332
5852902,102.11225322464112,85.24884622269147
9146603,63.035135705175655,68.76750273736006
4290510,96.29718647779875,104.24035056606401
2259388,80.13596308307697,51.97529612370066
5779028,42.27554519795043,62.24874851302222
9522850,123.38871662392945,96.62147294065053
9441165,96.71934981903384,83.79175773313841
5239298,71.38853293176699,100.45168505794977
4020555,81.8986224852573,47.024600829499036
8165023,62.638909649694064,95.65634713451588
5299143,104.51084402387002,83.91985098460663
8748065,52.300856822768914,75.03434662365025
4014473,86.27266231389902,79.06298980465925
8947589,102.34151542224313,112.17773258370816
7872639,25.06413779025587,53.41344269992382
2815798,107.33893275947189,114.1431877817144
1295737,107.64004846152234,110.4321649291563
5691829,53.04789959721806,69.7862579843453
5931946,110.71456037154158,67.37133492159401
6166993,58.87462578991093,57.82896657649984
6422234,99.36949822477746,109.5311390801662
5708328,85.60145668009943,67.72517549958836
4880808,84.34771715584586,90.27310986911584
8533424,67.0455297358804,89.19375475000903
7485061,71.09462535490034,72.5004575081324
1537350,111.32919185976175,105.45721117727298
5701827,52.00876860151406,50.55742273162875
9686740,64.15389736621468,70.26546103732521
9694668,47.82497121364157,62.400188047927834
6173575,100.43292444662332,113.92051698702282
4286276,117.75441828939688,117.4722315034513
5089155,89.53556316029416,90.5933502651669
1816651,65.74604536794784,72.18903013723857
5745965,110.18856215881797,99.16735282439983
5186539,117.30791747663352,113.05170189428756
1647467,135.62674072530646,120.20278830059357
5608803,119.52312838903254,110.18097006625818
3822443,73.54535848875618,51.89025003788819
9092469,72.5008010932282,66.83307127211529
7127326,120.30115886030006,118.46724252486813
4686437,70.85185382596924,72.32752098807816
9046444,102.32857981797987,93.23559955961237
3697559,56.16215426666013,76.0543986381002
1745153,71.34753833625822,59.55116297144245
8744734,124.26310485915027,107.11284674615517
8212531,60.525755962380174,65.24916475026173
6904189,132.7515337290246,93.47603440717633
7806805,56.0640514491741,51.11567901758369
9655314,100.54381815646265,81.2125281627381
2348812,61.718534744457244,68.47646860919514
2360028,59.96076470169773,58.75400553007703
1699035,70.45930662591662,46.47766181230999
4288877,92.25794688203966,100.06595426387416
1802943,98.05824081436357,84.427920835109
3244689,91.98139356475599,73.27156870005318
7277185,99.35581200073948,107.64716814220562
3829270,49.9802728391319,64.04361312646878
3400962,51.062451049950006,65.12207442769561
8869259,125.72710205369447,97.4502081524228
8802220,90.17738938358647,91.07791747257771
8881042,84.67696005744239,86.44947528860088
7106395,92.81463305125514,72.7789973849569
9876132,54.572802612752085,77.75953379086334
5128152,111.0303404360929,125.18643108681988
1968982,112.67522951017183,117.30979663767201
4877761,78.16282429425044,96.09797469722285
3356307,45.89062858878087,60.64028150752071
2441406,132.156063632273,104.60644851516997
4881994,58.38639302810664,52.00946824933434
5136490,101.49658177718831,77.53516100582974
2353712,102.17785527787545,99.74939728929004
6824858,44.29175451993076,42.51252892124616
3181292,74.24192424097103,57.45593405405302
4469949,69.24172049003593,65.59424138299404
1629760,90.22297752878023,107.05600254896102
2560187,49.792006700086375,47.41943151799937
7079958,55.59271500504142,70.77150293642259
6887131,70.52974838334781,95.49092481047575
9018991,123.3638808613866,90.27143262100518
4462021,89.93420609832009,83.32651563158264
9841751,96.13188035673893,82.41199960407774
9618797,54.9138215912199,40.78814869100558
4137000,103.24921946755424,92.9938870139215
6758599,68.52580844202035,62.38892527269715
6622129,89.62955600204938,84.58815532205897
9662384,90.24594895469184,86.42602053498052
4666649,78.61061440355375,91.18147220401576
1553793,57.3505937424625,57.72759036671354
8156977,94.49947506080689,92.91704489915634
4126972,82.04528776344345,84.57925411464497
4153556,52.3225464863977,45.85318069826363
4900436,60.625145991548436,80.61617751667377
1485125,65.19578884323337,102.6128330538989
5523803,34.79686371058249,61.79178231912469
7847962,73.6541022754265,78.3379970387859
3522745,91.13600709641307,97.97530537173593
2539698,58.62882660276836,61.96440729902942
9406660,87.31693530923016,72.3425517270744
3041328,59.42703193244353,44.40691079732502
8663620,87.00202572873158,81.50262949915454
9971937,109.97178916071435,80.98342149507641
8691731,48.864839896078394,60.226604646512506
4040065,91.45350924604824,87.13857413325177
3066741,65.04902365254202,98.22923268157173
4678918,48.443117305113745,59.10492812850989
8284110,121.7227232856172,101.79356458845099
3167548,106.79668412031651,123.96244026409178
4395335,102.5557299930291,117.41305392684207
2425009,116.49180499259614,110.36035598011799
3963788,107.13744255137314,128.65385045549863
2497330,84.7074695868962,88.88476732960193
8777317,87.54159616359675,80.75885958266662
5251841,118.81003755231364,122.05336575006264
5624731,96.7337436144248,119.89965947919873
6732440,101.12953382722021,92.03333859920357
2721456,92.35504254090807,80.29370498107723
1420085,68.78330936497676,72.03660682958407
9179414,56.607720713609886,67.06851613810719
8657203,79.3098205905215,101.53358848689548
4348140,106.23802181455417,115.52660158240191
3573810,90.32875694647431,99.67185102783596
5963824,105.99407054157943,99.03953013693106
8126846,66.04585210009475,67.61920856905869
3801868,90.54469575456994,82.39170380834423
4199793,59.965421983909074,75.7352418369552
1448688,61.98572273041891,59.39134096725269
1977665,114.72589640608635,116.50796024144758
2217964,103.99097470490182,106.70962835644698
9648356,71.63038913970546,68.60338077565804
4229174,81.23401856835483,71.13270338706552
6222791,76.84509163350266,64.89304948645149
4105900,73.87557338663434,61.622807346685555
7994286,99.2875755058203,100.72553868293976
5682535,102.51872871665816,120.38626026211593
8246092,65.1979136291586,85.95382429760609
4399788,107.59629104679668,95.637826326293
9367332,79.84129637151864,83.88668985726828
5801703,78.23802225615647,68.04838921320396
7486710,84.95804662522644,98.48126179396999
1714822,97.77615110178158,94.07025973997041
7911389,59.39023415830815,31.5548416520674
8033747,104.01182410862764,73.07147493475158
7659472,95.05462203523425,95.99709391597395
7563206,89.78476423333288,66.50755201439364
6640857,62.06575058994257,84.4546993629828
9186568,83.40412129188937,52.45448839363389
1277205,56.515962055940776,54.813447501768444
1102340,44.975573752039274,46.26431782949465
7473131,99.2518300469331,101.78980456078381
6941520,52.650401360750095,54.85049219896693
1735549,95.60320263277107,82.68757754836581
9250960,57.85729295159665,35.76484639998059
7761063,65.61442889658441,67.40719650922726
8718216,77.05745908061522,65.09256876439922
2573890,42.837777600300036,68.6487565318219
3711546,62.28276295760504,57.59281000542288
5210057,49.915044161684946,65.80705335684495
2398476,106.89882865005437,121.11112441457442
9783648,110.58205131924092,121.55566763958332
1579542,109.27090113912197,110.13818659719622
6992889,61.569673567607445,65.97262669606641
3077386,46.786849463742584,51.44301433849837
5409616,103.41080232492688,107.40803573749356
1435686,61.94502247418078,63.00431244887104
7633680,56.609003376837975,85.76540181517188
3185128,70.25132953636216,56.42184680090859
5570847,118.06185888070954,98.61430213536495
5787960,88.83414586480635,64.42018325435204
5543527,44.435113195637804,54.27804374784556
9124974,66.21491608828681,54.29186474149448
7910372,120.89763709284726,127.47670904365245
7634531,57.88377157415796,82.45335380076456
3519908,38.26855031383614,48.95419603591305
7341964,88.32500853611438,83.38610529540372
2195529,82.70524770356353,96.7434174062785
8344443,115.67037354996299,136.11459718589006
7638748,89.93699132446672,73.30127424577533
3467772,105.33604040290243,113.95324838246606
9061450,88.4846279820041,78.46281865093168
5564708,66.874422025831,59.60946519782231
6286395,90.49880702492872,102.87571140585626
5618801,116.91676887070531,124.20045363063352
5460550,68.83280530936814,61.51337683909668
5771317,44.388739974060925,68.08586481924253
9519337,60.58314984203034,63.26988808190853
3305055,70.80911750921496,71.9117396596066
9560493,83.00700932920199,96.16030065065283
7989005,124.7441503660732,109.28008933035062
7782599,111.41773823242463,108.30175249230496
1675148,61.84459103489212,67.76000028997692
8734359,58.645787182832755,72.73682018386683
7186757,84.08758927574821,111.4855279837844
3785912,112.01164031192374,102.05660590704315
8632146,103.43123484976716,120.2907662971688
7777432,102.9606556323147,113.89262712283362
6294884,82.13075854400886,63.517028605223906
1402090,115.23009447178259,119.17617875611518
4826948,104.43414617332769,80.2537919765993
3848223,102.83208601547103,123.11340102379361
9221069,48.36146054086957,61.01174875704565
5287147,69.98547052091757,42.39618730893757
7236395,80.56015537199123,79.19625793923363
3489980,110.20972089065252,113.86867111409448
9960308,60.88453427095351,65.24460317120568
5508411,61.56255848609257,75.62778659401577
2387989,84.24524827073927,79.1614611345359
3313444,101.1337584025735,91.3744202255277
5136116,44.90463936250487,74.8233926518881
4044019,66.32368041086335,48.98297039912092
3877460,99.6071137212161,99.74436750585119
4843431,58.71321693368665,71.8993647877527
6826219,104.49236958537615,128.59623856565509
7888863,117.77590039909438,86.8368083886064
8217532,77.97298839008147,70.2318536758334
1352686,73.75987008427151,49.91856321014107
3686856,112.24375767273634,101.47449809693217
7473477,91.34744912589987,75.47812897398188
5389491,98.30506897690572,89.34992928843236
5460422,60.34198577242188,53.73096353323188
9508268,72.18715831172949,80.23234354875937
9555191,52.22724054543666,69.67219608114344
3805471,78.48390578148829,61.67645505997916
1108389,82.91304238561312,94.45365986144948
6522250,77.60270084370175,99.40334328569364
6429170,69.24531710422802,79.98879239267572
4300971,107.43241784018747,99.67019495495882
7382196,52.68069130238345,43.25203193970933
4852954,115.31077382781828,125.83107770777124
1036731,40.46977143056775,96.72592799078073
1660777,92.55287853838192,92.21999000374574
3345736,55.6392918704029,58.825594506480684
1080103,114.21347263415684,97.69840293247017
8425496,62.404043877967325,46.055392751018246
6253356,37.23868516524253,59.69896097552453
7583322,57.06303807702046,42.89022682490345
2914484,87.55917522630865,85.48440940652229
1650175,76.1283904792005,84.53939933675042
2309183,75.35941965685807,96.17566667117254
3223473,103.31532201228976,78.63704226428345
1789665,116.71604381348594,115.79830412946868
8398401,44.552548830728625,53.24232968628053
1142495,115.11029935340622,69.03597051312717
6746029,91.83410285127151,86.9723508815853
9667580,81.41681490903919,68.86921458871218
9817236,69.37496752264876,83.92388092737278
4605018,87.65948110714447,75.13943305747576
9508957,70.05861420063113,95.06889509103733
3202539,73.70968003829799,80.07907061888064
4431437,111.46977113509293,116.8724864992184
8891034,127.31566202662056,115.61655761778498
1928083,60.18775938273963,61.964456329981026
3007361,76.86938074434808,62.80747233788076
6677770,101.1557221556688,70.26773981330298
2939541,97.20708848470132,119.7584355113352
4144627,95.42163276852858,82.69390668169906
5498203,35.83803112350128,53.5521054263826
3040596,62.33642810396639,81.77440529079672
3381220,94.16624027596983,63.927235338319186
3499805,79.23914260628364,74.8785304684441
1615647,98.9668254640573,91.06758265512973
2090127,88.50195221863802,87.31990704984084
1750689,92.30756418682354,84.4068930687273
7712605,121.37078066206915,118.18187575018528
4865853,89.97068218978582,79.98902253049604
6102647,78.82732553506106,67.1177076916264
7614337,73.17750653065004,76.03033699176171
1045097,72.68115940967787,39.10095818201617
